cas,name,smi,product_id,pack_size_min,price,availability,price_per_gram,NH2_num,term_acetylene_num,N3_num,14sub_123triazole_num
2828433-13-0,"L-Lysine, L-prolyl-L-leucyl-L-alanyl-L-arginyl-L-threonyl-L-leucyl-L-seryl-L-valyl-L-alanylglycyl-L-leucyl-L-prolylglycyl-L-lysyl- trifluoroacetate",CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C)[C@@H](C)O.O=C(O)C(F)(F)F,BD01302344,100mg,4583.8,InStock,45838.0,3.0,0.0,0.0,0.0
2682097-56-7,(S)-1-(4-Bromothiophen-2-yl)ethan-1-amine hydrochloride,C[C@H](N)c1cc(Br)cs1.Cl,BD01302479,100mg,858.0,InStock,8580.0,1.0,0.0,0.0,0.0
336105-49-8,"(S)-1-(Anthracen-9-yl)-2,2,2-trifluoroethan-1-amine hydrochloride",Cl.N[C@@H](c1c2ccccc2cc2ccccc12)C(F)(F)F,BD01303580,100mg,1448.85,InStock,14488.5,1.0,0.0,0.0,0.0
2682114-55-0,"3,4-Dichloro-N-(5-chloro-2-(hydrazinylmethyl)phenyl)benzenesulfonamide hydrochloride",Cl.NNCc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,BD01303809,50mg,518.7,InStock,10374.0,1.0,0.0,0.0,0.0
2566432-52-6,"(S)-2-Amino-3-(2,3-dichlorophenyl)propanoic acid hydrochloride",Cl.N[C@@H](Cc1cccc(Cl)c1Cl)C(=O)O,BD01303866,100mg,725.4,InStock,7254.0,1.0,0.0,0.0,0.0
2514709-11-4,(R)-Methyl 2-amino-3-cyclopentylpropanoate hydrochloride,COC(=O)[C@H](N)CC1CCCC1.Cl,BD01304136,100mg,208.0,InStock,2080.0,1.0,0.0,0.0,0.0
2489613-06-9,(S)-2-Amino-3-(2-chloro-4-hydroxyphenyl)propanoic acid hydrochloride,Cl.N[C@@H](Cc1ccc(O)cc1Cl)C(=O)O,BD01304268,100mg,1204.45,InStock,12044.5,1.0,0.0,0.0,0.0
1149804-63-6,(S)-1-(2-Fluoro-4-methoxyphenyl)ethan-1-amine,COc1ccc([C@H](C)N)c(F)c1,BD01304404,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
866556-99-2,(S)-2-((S)-4-Amino-4-carboxybutanamido)pentanedioic acid trifluoroacetate,N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O.O=C(O)C(F)(F)F,BD01305093,100mg,642.2,InStock,6422.0,1.0,0.0,0.0,0.0
2417554-17-5,5-(5-Aminopyridin-3-yl)isophthalic acid,Nc1cncc(-c2cc(C(=O)O)cc(C(=O)O)c2)c1,BD01305273,100mg,284.05,InStock,2840.5,1.0,0.0,0.0,0.0
2682097-42-1,"Methyl (R)-2-amino-2-(3,4-dichlorophenyl)acetate hydrochloride",COC(=O)[C@H](N)c1ccc(Cl)c(Cl)c1.Cl,BD01305483,100mg,1448.85,InStock,14488.5,1.0,0.0,0.0,0.0
5418-07-5,"4,6-Diphenyl-1,3,5-triazin-2-amine",Nc1nc(-c2ccccc2)nc(-c2ccccc2)n1,BD01305527,100mg,222.3,InStock,2223.0,1.0,0.0,0.0,0.0
24593-48-4,(S)-2-Amino-2-(4-methoxyphenyl)acetic acid,COc1ccc([C@H](N)C(=O)O)cc1,BD01305657,100mg,109.85,InStock,1098.5,1.0,0.0,0.0,0.0
2682115-68-8,4-Amino-3-methyl-5-(prop-1-en-2-yl)benzonitrile,C=C(C)c1cc(C#N)cc(C)c1N,BD01305666,250mg,161.2,InStock,644.8,1.0,0.0,0.0,0.0
2828433-35-6,L-Tyrosyl-L-arginyl-L-seryl-L-arginyl-L-lysyl-L-tyrosyl-L-seryl-L-seryl-L-tryptophyl-L-tyrosine acetate,CC(=O)Oc1ccc(C[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)O)cc1,BD01305805,100mg,408.85,InStock,4088.5,4.0,0.0,0.0,0.0
22038-83-1,(R)-1-(Naphthalen-1-yl)propan-1-amine,CC[C@@H](N)c1cccc2ccccc12,BD01305824,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
61210-82-0,"(E)-3,7-Dimethylocta-2,6-dien-1-amine hydrochloride",CC(C)=CCC/C(C)=C/CN.Cl,BD01306079,100mg,91.0,InStock,910.0,1.0,0.0,0.0,0.0
2664977-57-3,"(S)-6,8-Dichlorochroman-4-amine hydrochloride",Cl.N[C@H]1CCOc2c(Cl)cc(Cl)cc21,BD01306333,100mg,1268.15,InStock,12681.5,1.0,0.0,0.0,0.0
212914-64-2,(4-(Hydrazinylmethyl)phenyl)methanol hydrochloride,Cl.NNCc1ccc(CO)cc1,BD01306718,100mg,468.65,InStock,4686.5,1.0,0.0,0.0,0.0
131-14-6,"2,6-Diaminoanthracene-9,10-dione",Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,BD01306872,5g,18.85,InStock,3.77,2.0,0.0,0.0,0.0
18780-71-7,"4-Aminobutyl 4-hydroxy-3,5-dimethoxybenzoate hydrochloride",COc1cc(C(=O)OCCCCN)cc(OC)c1O.Cl,BD01306882,100mg,568.1,InStock,5681.0,1.0,0.0,0.0,0.0
2306275-46-5,(6-Methoxypyrimidin-4-yl)methanamine hydrochloride,COc1cc(CN)ncn1.Cl,BD01306887,100mg,285.35,InStock,2853.5,1.0,0.0,0.0,0.0
2703746-11-4,(R)-6-(1-Aminoethyl)pyridin-2-amine trihydrochloride,C[C@@H](N)c1cccc(N)n1.Cl.Cl.Cl,BD01306933,50mg,1034.8,InStock,20696.0,2.0,0.0,0.0,0.0
1521-06-8,"2,5-Diaminocyclohexa-2,5-diene-1,4-dione",NC1=CC(=O)C(N)=CC1=O,BD01307455,100mg,160.55,InStock,1605.5,2.0,0.0,0.0,0.0
2701705-46-4,1-(4-((Trifluoromethyl)thio)phenyl)ethan-1-amine hydrochloride,CC(N)c1ccc(SC(F)(F)F)cc1.Cl,BD01307683,100mg,726.7,InStock,7267.0,1.0,0.0,0.0,0.0
2703746-23-8,"(S)-2-([1,1'-Biphenyl]-4-yl)-2-aminoethan-1-ol hydrochloride",Cl.N[C@H](CO)c1ccc(-c2ccccc2)cc1,BD01307984,100mg,906.75,InStock,9067.5,1.0,0.0,0.0,0.0
2359690-81-4,"(R)-2-(3-(1-Aminoethyl)-2-fluorophenyl)-2,2-difluoroethanol",C[C@@H](N)c1cccc(C(F)(F)CO)c1F,BD01308080,100mg,1723.8,InStock,17238.0,1.0,0.0,0.0,0.0
2828433-32-3,Tyr-pro acetate,CC(=O)Oc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C(=O)O)cc1,BD01308126,100mg,764.4,InStock,7644.0,1.0,0.0,0.0,0.0
3715-16-0,L-Aspartic acid-15N,[15NH2][C@@H](CC(=O)O)C(=O)O,BD01308524,50mg,479.05,InStock,9581.0,1.0,0.0,0.0,0.0
1391518-44-7,(S)-1-(2-Chloropyridin-4-yl)ethanamine dihydrochloride,C[C@H](N)c1ccnc(Cl)c1.Cl.Cl,BD01308594,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
170157-55-8,(S)-3-(3-Aminophenyl)-2-((tert-butoxycarbonyl)amino)propanoic acid,CC(C)(C)OC(=O)N[C@@H](Cc1cccc(N)c1)C(=O)O,BD01308791,100mg,742.3,InStock,7423.0,1.0,0.0,0.0,0.0
2703696-95-9,(3-Methyl-1H-indazol-5-yl)methanamine hydrochloride,Cc1n[nH]c2ccc(CN)cc12.Cl,BD01308801,100mg,873.6,InStock,8736.0,1.0,0.0,0.0,0.0
2828433-07-2,(R)-2-Amino-5-(((S)-1-carboxy-2-(1H-indol-3-yl)ethyl)amino)-5-oxopentanoic acid trifluoroacetate,N[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O.O=C(O)C(F)(F)F,BD01308869,100mg,581.1,InStock,5811.0,1.0,0.0,0.0,0.0
214697-98-0,"7-Amino-8-bromo-3,4-dihydronaphthalen-1(2H)-one",Nc1ccc2c(c1Br)C(=O)CCC2,BD01309172,250mg,143.65,InStock,574.6,1.0,0.0,0.0,0.0
857792-41-7,"2,5-Diamino-4-oxopentanoic acid dihydrochloride",Cl.Cl.NCC(=O)CC(N)C(=O)O,BD01309265,100mg,2704.0,InStock,27040.0,2.0,0.0,0.0,0.0
2411592-20-4,(R)-1-(6-Methoxypyridin-3-yl)propan-1-amine dihydrochloride,CC[C@@H](N)c1ccc(OC)nc1.Cl.Cl,BD01309283,50mg,622.05,InStock,12441.0,1.0,0.0,0.0,0.0
106704-35-2,"4,4'-(9,10-Anthracenediyl)bis[benzenamine]",Nc1ccc(-c2c3ccccc3c(-c3ccc(N)cc3)c3ccccc23)cc1,BD01309432,100mg,115.7,InStock,1157.0,2.0,0.0,0.0,0.0
2682112-43-0,Benzyl 3-(aminomethyl)morpholine-4-carboxylate hydrochloride,Cl.NCC1COCCN1C(=O)OCc1ccccc1,BD01309746,100mg,774.15,InStock,7741.5,1.0,0.0,0.0,0.0
2460740-58-1,"(R)-1-(4-Bromo-2,6-difluorophenyl)ethan-1-amine hydrochloride",C[C@@H](N)c1c(F)cc(Br)cc1F.Cl,BD01309789,100mg,906.75,InStock,9067.5,1.0,0.0,0.0,0.0
101976-73-2,(R)-2-(Adamantan-1-yl)-2-aminoacetic acid hydrochloride,Cl.N[C@@H](C(=O)O)C12CC3CC(CC(C3)C1)C2,BD01309879,100mg,233.35,InStock,2333.5,1.0,0.0,0.0,0.0
146-78-1,"(2R,3R,4S,5R)-2-(6-Amino-2-fluoro-9H-purin-9-yl)-5-(hydroxymethyl)tetrahydrofuran-3,4-diol",Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,BD0131,1g,89.7,InStock,89.7,1.0,0.0,0.0,0.0
1269052-70-1,3-(1H-Imidazol-5-yl)aniline hydrochloride,Cl.Nc1cccc(-c2cnc[nH]2)c1,BD01310161,100mg,580.45,InStock,5804.5,1.0,0.0,0.0,0.0
160818-51-9,tert-Butyl 2-((2-aminoethyl)amino)-2-oxoethoxycarbamate,CC(C)(C)OC(=O)NOCC(=O)NCCN,BD01310508,100mg,450.45,InStock,4504.5,1.0,0.0,0.0,0.0
863771-11-3,2-(3-(Trifluoromethyl)phenyl)benzo[d]oxazol-5-amine,Nc1ccc2oc(-c3cccc(C(F)(F)F)c3)nc2c1,BD01310910,50mg,263.25,InStock,5265.0,1.0,0.0,0.0,0.0
1212957-33-9,(S)-1-(2-Methyl-3-(trifluoromethyl)phenyl)ethan-1-amine,Cc1c([C@H](C)N)cccc1C(F)(F)F,BD01311069,100mg,699.4,InStock,6994.0,1.0,0.0,0.0,0.0
1245606-69-2,Methyl (S)-3-amino-3-(thiophen-2-yl)propanoate hydrochloride,COC(=O)C[C@H](N)c1cccs1.Cl,BD01311091,100mg,906.75,InStock,9067.5,1.0,0.0,0.0,0.0
2682097-70-5,(R)-5-(1-Amino-2-methylpropyl)-2-fluorophenol hydrochloride,CC(C)[C@@H](N)c1ccc(F)c(O)c1.Cl,BD01311124,50mg,724.75,InStock,14495.0,1.0,0.0,0.0,0.0
1391467-74-5,(R)-2-Amino-2-(4-isopropylphenyl)ethan-1-ol hydrochloride,CC(C)c1ccc([C@@H](N)CO)cc1.Cl,BD01311252,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
1696250-77-7,3-(2-Ethoxyethoxy)pyrazin-2-amine,CCOCCOc1nccnc1N,BD01311453,100mg,326.95,InStock,3269.5,1.0,0.0,0.0,0.0
2703745-91-7,(S)-1-(3-(Difluoromethyl)-2-fluorophenyl)ethan-1-amine hydrochloride,C[C@H](N)c1cccc(C(F)F)c1F.Cl,BD01311613,100mg,624.0,InStock,6240.0,1.0,0.0,0.0,0.0
2090932-86-6,2-Amino-6-methoxy-4-methylbenzonitrile,COc1cc(C)cc(N)c1C#N,BD01311693,100mg,252.2,InStock,2522.0,1.0,0.0,0.0,0.0
1229456-20-5,5-Isopropyl-1-methyl-1H-pyrazol-3-amine,CC(C)c1cc(N)nn1C,BD01312172,100mg,281.45,InStock,2814.5,1.0,0.0,0.0,0.0
13733-14-7,"4,6-Di-tert-butylbenzene-1,3-diamine",CC(C)(C)c1cc(C(C)(C)C)c(N)cc1N,BD01312211,50mg,429.0,InStock,8580.0,2.0,0.0,0.0,0.0
61382-01-2,"4,4'-Diamino-[1,1'-biphenyl]-3,3'-dicarbonitrile",N#Cc1cc(-c2ccc(N)c(C#N)c2)ccc1N,BD01312392,100mg,271.05,InStock,2710.5,2.0,0.0,0.0,0.0
1092310-34-3,"(4-Amino-1,2,5-oxadiazol-3-yl)methanol",Nc1nonc1CO,BD01312410,100mg,915.85,InStock,9158.5,1.0,0.0,0.0,0.0
878160-17-9,"6-Amino-7-methoxy-4-methyl-2h-benzo[b][1,4]oxazin-3(4h)-one",COc1cc2c(cc1N)N(C)C(=O)CO2,BD01313200,100mg,1536.6,InStock,15366.0,1.0,0.0,0.0,0.0
1959556-31-0,4-Hydrazinyl-1-methyl-1H-pyrazole hydrochloride,Cl.Cn1cc(NN)cn1,BD01313627,100mg,606.45,InStock,6064.5,1.0,0.0,0.0,0.0
2828432-33-1,"2,2',2''-(10-((4S,7S,13S)-14-((S)-2-(((2S,5S,8S,11S,14S)-8-(3-Amino-3-oxopropyl)-1-((S)-2-(((S)-1-(((S)-1-carboxy-2-hydroxyethyl)amino)-4-methyl-1-oxopentan-2-yl)carbamoyl)pyrrolidin-1-yl)-5-(carboxymethyl)-15-hydroxy-2-(hydroxymethyl)-11-methyl-1,4,7,10,13-pentaoxo-3,6,9,12-tetraazapentadecan-14-yl)carbamoyl)pyrrolidin-1-yl)-13-(hydroxymethyl)-4,7-diisopropyl-2,5,8,11,14-pentaoxo-3,6,9,12-tetraazatetradecyl)-1,4,7,10-tetraazacyclododecane-1,4,7-triyl)triacetic acid",CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)O,BD01313673,25mg,567.45,InStock,22698.0,1.0,0.0,0.0,0.0
1004980-56-6,(S)-2-Amino-2-(o-tolyl)acetic acid hydrochloride,Cc1ccccc1[C@H](N)C(=O)O.Cl,BD01313883,100mg,824.2,InStock,8242.0,1.0,0.0,0.0,0.0
2682112-51-0,(4-(Hydrazinylmethyl)phenyl)(pyrrolidin-1-yl)methanone hydrochloride,Cl.NNCc1ccc(C(=O)N2CCCC2)cc1,BD01314091,100mg,174.2,InStock,1742.0,1.0,0.0,0.0,0.0
1250139-65-1,"1-(3-Bromophenyl)-2,2-dimethylpropan-1-amine",CC(C)(C)C(N)c1cccc(Br)c1,BD01314244,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
937598-86-2,(2-Bromo-4-((2-chlorobenzyl)oxy)-5-methoxyphenyl)methanamine,COc1cc(CN)c(Br)cc1OCc1ccccc1Cl,BD01314357,25mg,499.2,InStock,19968.0,1.0,0.0,0.0,0.0
2682097-30-7,(S)-2-((S)-2-Amino-5-guanidinopentanamido)-5-guanidinopentanoic acid trifluoroacetate,N=C(N)NCCC[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O.O=C(O)C(F)(F)F,BD01314505,100mg,456.95,InStock,4569.5,3.0,0.0,0.0,0.0
61908-15-4,"5-Nitrosopyrimidine-4,6-diamine",Nc1ncnc(N)c1N=O,BD01314610,100mg,157.95,InStock,1579.5,2.0,0.0,0.0,0.0
2703757-05-3,1-(4-Chloropyridin-2-yl)-2-methylpropan-1-amine dihydrochloride,CC(C)C(N)c1cc(Cl)ccn1.Cl.Cl,BD01315025,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
1321517-59-2,"6-Bromo-5-(4-fluorophenyl)-1,2,4-triazin-3-amine",Nc1nnc(Br)c(-c2ccc(F)cc2)n1,BD01315105,100mg,864.5,InStock,8645.0,1.0,0.0,0.0,0.0
947601-81-2,"rel-(1R,2R,3S,4S)-3-Aminobicyclo[2.2.1]hept-5-ene-2-carboxylic acid hydrochloride",Cl.N[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1C(=O)O,BD01315177,100mg,458.25,InStock,4582.5,1.0,0.0,0.0,0.0
2682097-68-1,(R)-2-Amino-3-(4-vinylphenyl)propanoic acid hydrochloride,C=Cc1ccc(C[C@@H](N)C(=O)O)cc1.Cl,BD01315189,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
132732-79-7,(S)-2-Amino-3-(4-fluoro-3-hydroxyphenyl)propanoic acid hydrochloride,Cl.N[C@@H](Cc1ccc(F)c(O)c1)C(=O)O,BD01315416,100mg,1014.0,InStock,10140.0,1.0,0.0,0.0,0.0
2343963-75-5,(R)-1-(4-Bromothiophen-2-yl)ethan-1-amine hydrochloride,C[C@@H](N)c1cc(Br)cs1.Cl,BD01315743,100mg,858.0,InStock,8580.0,1.0,0.0,0.0,0.0
2703756-67-4,(5-Bromo-2-nitrophenyl)methanamine hydrochloride,Cl.NCc1cc(Br)ccc1[N+](=O)[O-],BD01315883,100mg,739.7,InStock,7397.0,1.0,0.0,0.0,0.0
2828433-26-5,"(S)-2-((S)-1-((6S,9S,12S,15S,18S)-18-((1H-Imidazol-5-yl)methyl)-15-((S)-sec-butyl)-6-(3-guanidinopropyl)-12-(4-hydroxybenzyl)-9-isopropyl-4,7,10,13,16-pentaoxo-2,5,8,11,14,17-hexaazanonadecan-19-oyl)pyrrolidine-2-carboxamido)propanoic acid trifluoroacetate",CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O.O=C(O)C(F)(F)F,BD01315912,100mg,3010.15,InStock,30101.5,1.0,0.0,0.0,0.0
2387568-51-4,"(2S,3R)-3-Aminopentan-2-ol hydrochloride",CC[C@@H](N)[C@H](C)O.Cl,BD01316776,100mg,578.5,InStock,5785.0,1.0,0.0,0.0,0.0
2703756-83-4,(5-Bromo-2-fluorophenyl)(cyclopropyl)methanamine hydrochloride,Cl.NC(c1cc(Br)ccc1F)C1CC1,BD01316778,100mg,906.75,InStock,9067.5,1.0,0.0,0.0,0.0
1126320-49-7,Methyl 6-amino-2-chloro-5-methoxypyrimidine-4-carboxylate,COC(=O)c1nc(Cl)nc(N)c1OC,BD01317014,250mg,121.55,InStock,486.2,1.0,0.0,0.0,0.0
1128-13-8,"2,3,5,6-Tetraaminobenzoquinone",NC1=C(N)C(=O)C(N)=C(N)C1=O,BD01317144,100mg,113.1,InStock,1131.0,4.0,0.0,0.0,0.0
2322526-12-3,4-((3-Methyloxetan-3-yl)oxy)aniline,CC1(Oc2ccc(N)cc2)COC1,BD01317248,50mg,541.45,InStock,10829.0,1.0,0.0,0.0,0.0
2703746-10-3,"(R)-6-Bromo-2,3-dihydrobenzofuran-3-amine hydrochloride",Cl.N[C@H]1COc2cc(Br)ccc21,BD01317287,100mg,1628.9,InStock,16289.0,1.0,0.0,0.0,0.0
63720-39-8,"5-(Aminomethyl)benzene-1,3-diol hydrobromide",Br.NCc1cc(O)cc(O)c1,BD01317759,100mg,191.1,InStock,1911.0,1.0,0.0,0.0,0.0
2428400-07-9,"tert-Butyl 1-amino-3,6,9,12,15,18,21-heptaoxatetracosan-24-oate",CC(C)(C)OC(=O)CCOCCOCCOCCOCCOCCOCCOCCN,BD01318214,100mg,290.55,InStock,2905.5,1.0,0.0,0.0,0.0
2144478-62-4,tert-Butyl (3-aminobicyclo[1.1.1]pentan-1-yl)carbamate hydrochloride,CC(C)(C)OC(=O)NC12CC(N)(C1)C2.Cl,BD01318450,100mg,214.5,InStock,2145.0,1.0,0.0,0.0,0.0
62480-44-8,(S)-2-Amino-4-methyl-N-(4-methyl-2-oxo-2H-chromen-7-yl)pentanamide hydrochloride,Cc1cc(=O)oc2cc(NC(=O)[C@@H](N)CC(C)C)ccc12.Cl,BD01318735,50mg,1370.85,InStock,27417.0,1.0,0.0,0.0,0.0
944278-22-2,(S)-2-Amino-2-(3-(tert-butyl)bicyclo[1.1.1]pentan-1-yl)acetic acid hydrochloride,CC(C)(C)C12CC([C@H](N)C(=O)O)(C1)C2.Cl,BD01318858,25mg,1331.2,InStock,53248.0,1.0,0.0,0.0,0.0
52207-83-7,Allylhydrazine hydrochloride,C=CCNN.Cl,BD01318964,250mg,183.3,InStock,733.2,1.0,0.0,0.0,0.0
2172054-14-5,2-Amino-2-mesitylethan-1-ol hydrochloride,Cc1cc(C)c(C(N)CO)c(C)c1.Cl,BD01319411,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
2682097-63-6,(S)-2-Amino-3-(4-isopropylphenyl)propanoic acid hydrochloride,CC(C)c1ccc(C[C@H](N)C(=O)O)cc1.Cl,BD01319435,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
2703746-34-1,(S)-(5-Bromo-2-fluorophenyl)(cyclopropyl)methanamine hydrochloride,Cl.N[C@H](c1cc(Br)ccc1F)C1CC1,BD01319795,100mg,919.75,InStock,9197.5,1.0,0.0,0.0,0.0
2418661-50-2,(2-Chloropyridin-4-yl)(cyclopropyl)methanamine dihydrochloride,Cl.Cl.NC(c1ccnc(Cl)c1)C1CC1,BD01319861,100mg,906.75,InStock,9067.5,1.0,0.0,0.0,0.0
2682097-48-7,"(S)-6-(Trifluoromethyl)-2,3-dihydrobenzofuran-3-amine hydrochloride",Cl.N[C@@H]1COc2cc(C(F)(F)F)ccc21,BD01320045,100mg,1994.85,InStock,19948.5,1.0,0.0,0.0,0.0
6101-31-1,4-Aminobenzenesulfonamide hydrochloride,Cl.Nc1ccc(S(N)(=O)=O)cc1,BD01321115,1g,61.75,InStock,61.75,2.0,0.0,0.0,0.0
2682112-84-9,"3-(2,2,2-Trifluoroethoxy)pyridin-4-amine hydrochloride",Cl.Nc1ccncc1OCC(F)(F)F,BD01321367,100mg,539.5,InStock,5395.0,1.0,0.0,0.0,0.0
474448-95-8,Cyclopropyl(pyridin-3-yl)methanamine dihydrochloride,Cl.Cl.NC(c1cccnc1)C1CC1,BD01322205,100mg,726.7,InStock,7267.0,1.0,0.0,0.0,0.0
1094311-67-7,2-(4-(Trifluoromethyl)phenyl)pyrimidin-5-amine,Nc1cnc(-c2ccc(C(F)(F)F)cc2)nc1,BD01322524,100mg,399.75,InStock,3997.5,1.0,0.0,0.0,0.0
2703746-31-8,(S)-2-Methoxy-1-(4-(trifluoromethyl)phenyl)ethan-1-amine hydrochloride,COC[C@@H](N)c1ccc(C(F)(F)F)cc1.Cl,BD01322742,100mg,1813.5,InStock,18135.0,1.0,0.0,0.0,0.0
2682112-40-7,2-Amino-2-(3-(tert-butyl)bicyclo[1.1.1]pentan-1-yl)acetic acid hydrochloride,CC(C)(C)C12CC(C(N)C(=O)O)(C1)C2.Cl,BD01322895,100mg,4863.95,InStock,48639.5,1.0,0.0,0.0,0.0
1447963-73-6,"Methanesulfonato(2-dicyclohexylphosphino-2',6'-bis(dimethylamino)-1,1'-biphenyl)(2'-amino-1,1'-biphenyl-2-yl)palladium(II)",CN(C)c1cccc(N(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,BD01322992,100mg,100.75,InStock,1007.5,1.0,0.0,0.0,0.0
1299397-08-2,tert-Butyl 4-(4-(aminomethyl)benzoyl)piperazine-1-carboxylate,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(CN)cc2)CC1,BD01323018,100mg,343.2,InStock,3432.0,1.0,0.0,0.0,0.0
2803375-21-3,(R)-2-Amino-3-(furan-3-yl)propanoic acid hydrochloride,Cl.N[C@H](Cc1ccoc1)C(=O)O,BD01324468,100mg,612.3,InStock,6123.0,1.0,0.0,0.0,0.0
2703752-26-3,2-Amino-3-(4-(difluoromethyl)phenyl)propanoic acid hydrochloride,Cl.NC(Cc1ccc(C(F)F)cc1)C(=O)O,BD01324636,100mg,585.0,InStock,5850.0,1.0,0.0,0.0,0.0
2828433-12-9,Dnp-Pro-Leu-Gly-Leu-Trp-Ala-D-Arg-NH2 trifluoroacetate,CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@]1(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCCN1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O.O=C(O)C(F)(F)F,BD01325315,25mg,3441.75,InStock,137670.0,2.0,0.0,0.0,0.0
1523246-79-8,"(S)-2-Amino-4,4-dimethylpentan-1-ol hydrochloride",CC(C)(C)C[C@H](N)CO.Cl,BD01325942,100mg,1268.15,InStock,12681.5,1.0,0.0,0.0,0.0
1270571-32-8,1-(4-Chloropyridin-2-yl)-2-methylpropan-1-amine,CC(C)C(N)c1cc(Cl)ccn1,BD01326311,100mg,875.55,InStock,8755.5,1.0,0.0,0.0,0.0
1539440-00-0,"2,3-Dihydrofuro[3,2-c]pyridin-4-amine",Nc1nccc2c1CCO2,BD01326835,100mg,130.65,InStock,1306.5,1.0,0.0,0.0,0.0
245660-15-5,4-((tert-Butyldimethylsilyl)oxy)butan-1-amine,CC(C)(C)[Si](C)(C)OCCCCN,BD01326979,100mg,180.7,InStock,1807.0,1.0,0.0,0.0,0.0
2682097-13-6,(S)-3-Amino-3-(4-ethylphenyl)propanoic acid hydrochloride,CCc1ccc([C@@H](N)CC(=O)O)cc1.Cl,BD01327044,100mg,1088.1,InStock,10881.0,1.0,0.0,0.0,0.0
2088943-55-7,N-(2-Aminoethyl)-2-chloroacetamide hydrochloride,Cl.NCCNC(=O)CCl,BD01327385,100mg,104.65,InStock,1046.5,1.0,0.0,0.0,0.0
2828433-24-3,4-Amino-1-((R)-6-amino-2-((R)-2-((R)-2-((R)-2-amino-3-phenylpropanamido)-3-phenylpropanamido)-4-methylpentanamido)hexanoyl)piperidine-4-carboxylic acid trifluoroacetate,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1.O=C(O)C(F)(F)F,BD01328332,5mg,1910.35,InStock,382070.0,3.0,0.0,0.0,0.0
